"STATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DP1X","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","DYFG","DYHF","DYTS","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","FZF0","FZF1","FZF2","FZF3","FZF4","FZF5","FZF6","FZF7","FZF8","FZF9","HDSD","HN01","HN02","HN03","HTDD","HX01","HX02","HX03","LN01","LN02","LN03","LX01","LX02","LX03","MN01","MN02","MN03","MNPN","MX01","MX02","MX03","MXPN","PRCP","PSUN","SNOW","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WDMV","WSF1","WSF2","WSF5","WSFG","WSFM"
"USC00041700","2015",,"297","297","        82","        41","         3","        9","         7","         0","       159","         2","       155","        24","         3",,,"6","6","12.0","2.28","97",,"32","26","21","19","12","30","28","23","20","15","5254",,,,"5254",,,,,,,,,,,,,,,,,,"18.68",,"18.4","50.3","65.5","35.2",,,,,,,,,,,,
"USR0000CVAL","2015",,"1587","1587",,,,,,"         0","         2","         0","       285","        64",,,,"29",,,,"102",,"29",,,,,,,,,,"1127",,,,"1127",,,,,,,,,,,,,,,,,,,,,"65.8","78.3","53.4",,,,,,,,,,,,
"USC00046154","2015",,"1292","1292","        28","        12","         0",,,"         0","        76","         0","       251","       129",,,,"19",,,"0.54","101",,"31","27","22","19",,"32","27","23","20",,"2298",,,,"2298",,,,,,,,,,,,,,,,,,"3.35",,,"61.2","78.5","44.0",,,,,,,,,,,,
"US1CASR0046","2015",,,,"        26","        14","         0",,,,,,,,,,,,,,"0.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.77",,,,,,,,,,,,,,,,,
"USC00045064","2015",,"591","591","        40","        19","         0",,,"         0","         1","         0","       236","         8",,,,"32",,,"0.71","94",,"32",,,,,,,,,,"1290",,,,"1290",,,,,,,,,,,,,,,,,,"5.00",,,"62.2","73.1","51.3",,,,,,,,,,,,
"US1CASD0030","2015",,,,"        56","        28","         2",,,,,,,,,,,,,,"1.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.15",,,,,,,,,,,,,,,,,
"USC00046399","2015",,"1136","1136","        27","        18","         1",,,"         0","        46","         0","       289","        94",,,,"21",,,"1.35","105",,"32","28","24",,,"32","27","24",,,,,,,,,,,,,,,,,,,,,,,,,"6.35",,,"62.5","80.4","44.5",,,,,,,,,,,,
"USR0000CVAN","2015",,"505","505",,,,,,"         0","       102","         4","       144","        17",,,,"8",,,,"98",,"31","23","23","20","15","31","23","23","17",,"5050",,,,"5050",,,,,,,,,,,,,,,,,,,,,"51.8","63.0","40.7",,,,,,,,,,,,
"US1CASD0023","2015",,,,"        43","        23","         0",,,,,,,,,,,,,,"0.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.79",,,,,,,,,,,,,,,,,
"US1CASD0025","2015",,,,"        50","        27","         1",,,,,,,,,,,,,,"1.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.57",,,,,,,,,,,,,,,,,
"US1CASD0024","2015",,,,"        45","        21","         0",,,,,,,,,,,,,,"0.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.85",,,,,,,,,,,,,,,,,
"US1CASD0028","2015",,,,"        56","        28","         1",,,,,,,,,,,,,,"1.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.85",,,,,,,,,,,,,,,,,
"USC00041948","2015",,"1609","1609","        32","        17","         1",,,"         0","        15","         0","       244","       106",,,,"23",,,"1.14","108",,"29","23","23",,,"30",,,,,"1831",,,,"1831",,,,,,,,,,,,,,,,,,"6.73",,,"63.6","77.5","49.7",,,,,,,,,,,,
"USR0000CMOU","2015",,"1401","1401",,,,,,"         0","        33","         0","       186","        37",,,,"22",,,,"97",,"32","27","23",,,"31","26",,,,"2636",,,,"2636",,,,,,,,,,,,,,,,,,,,,"60.5","69.5","51.5",,,,,,,,,,,,
"US1CASA0002","2015",,,,"        41","        20","         2",,,,,,,,,,,,,,"1.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.28",,,,,,,,,,,,,,,,,
"US1CASA0005","2015",,,,"        43","        20","         3",,,,,,,,,,,,,,"1.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.85",,,,,,,,,,,,,,,,,
"US1CASA0007","2015",,,,"        41","        24","         4",,,,,,,,,,,,,,"1.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.07",,,,,,,,,,,,,,,,,
"USC00046144","2015",,"678","678","        32","        21","         0",,,"         0","         0","         0","       188","        12",,,,"34",,,"0.82","97","69.4",,,,,,,,,,,"1632",,,,"1632",,,,,,,,,,,,,,,,,,"7.78",,,"61.6","70.2","53.0",,,,,,,"34578.1",,,,,
"USC00046386","2015",,"4917","4917","        13","         5","         0",,,"         0","         1","         0","       317","       170",,,,"31",,,"0.52","117",,,,,,,"31",,,,,"438",,,,"438",,,,,,,,,,,,,,,,,,"2.22",,,"77.0","88.0","65.9",,,,,,,,,,,,
"USW00003167","2015","4.7",,,"        30","        15","         1","        0","         0",,,,,,"        63","        11","         4",,"0","0.0","1.59",,,,,,,,,,,,,"440",,,,"440",,,,,,,,,,,,,,,,,,"5.83",,"0.0",,,,,,"       260","       270",,,,,"28.0","38.9",,
"US1CASS0001","2015",,,,"        39","        21","         3","        0","         0",,,,,,,,,,"0","0.0","1.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.83",,"0.0",,,,,,,,,,,,,,,
"USS0020L02S","2015",,"76","76","        72","        72","         7","      155",,"         0","       129","        34","        81","         0",,,,"9","44",,"2.20","81",,"31","27","22","20","14","30","24","22","19","15","6680",,,,"6680",,,,,,,,,,,,,,,,,,"29.59",,,"45.7","54.0","37.4",,,,,,,,,,,,
"US1CABT0002","2015",,,,"        49","        29","         3",,,,,,,,,,,,,,"2.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.80",,,,,,,,,,,,,,,,,
"US1CABT0007","2015",,,,"        47","        21","         2",,,,,,,,,,,,,,"2.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.17",,,,,,,,,,,,,,,,,
"USW00003164","2015","8.3","951","951","        49","        22","         2",,,"         0","        54","         0","       249","        73",,,,"17",,,"1.47","105",,"32","27","21","19",,"32","27","22","17",,"2571",,,,"2571",,,,,,,,,,,,,,,,,,"9.52",,,"60.0","76.2","43.8",,,"        40","        60",,,,,"45.0","57.9",,
"US1CABT0009","2015",,,,"        50","        22","         2",,,,,,,,,,,,,,"2.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.92",,,,,,,,,,,,,,,,,
"USW00003166","2015","3.6","2128","2128","        28","        18","         1","        0","         0","         0","         0","         0","       308","        57","        73","         8",,"35","0","0.0","1.31","105",,,,,,,,,,,,"479",,,,"479",,,,,,,,,,,,,,,,,,"5.38",,"0.0","69.0","79.7","58.2",,,"        80","        70",,,,,"23.9","33.1",,
"US1CALA0036","2015",,,,"        39","        19","         1",,,,,,,,,,,,,,"2.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.39",,,,,,,,,,,,,,,,,
"USC00049888","2015",,"2071","2071","        26","        14","         0","        0","         0","         0","        25","         0","       252","       100","         1",,"        11","22","0","0.0","0.58","104",,"28","28","24",,,"31","27","22",,,"2020",,,,"2020",,,,,,,,,,,,,,,,,,"4.11",,"0.0","64.4","77.1","51.7",,,,,,,,,,,,
"US1CASA0012","2015",,,,"        36","        22","         2",,,,,,,,,,,,,,"1.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.54",,,,,,,,,,,,,,,,,
"USC00046136","2015",,"1035","1035","        61","        42","        11","        2","         0","         0","        34","         0","       179","        37",,,"         3","25","1","0.7","3.80","98",,"32","28",,,,"32","28",,,,"3158",,,,"3158",,,,,,,,,,,,,,,,,,"32.87",,"1.3","58.7","69.6","47.8",,,,,,,,,,,,
"US1CAPC0007","2015",,,,"        35","        20","         2",,,,,,,,,,,,,,"1.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.54",,,,,,,,,,,,,,,,,
"USC00049884","2015",,"2338","2338","        23","        12","         0","        0","         0","         0","        19","         0","       252","       105","         2",,"         2","26","0","0.0","0.80","106",,"30","26",,,,"32","27",,,,"1678",,,,"1678",,,,,,,,,,,,,,,,,,"4.98",,"0.0","65.9","77.2","54.6",,,,,"       230",,,,,,"232.0",
"USW00003179","2015","5.4","2179","2179","        34","        17","         0","        0",,"         0","        12","         0","       308","       119","       212","        20","        11","24","0",,"0.73","109",,"32",,,,,"31","27",,,,"959",,,,"959",,,,,,,,,,,,,,,,,,"6.61",,,"67.9","83.1","52.7",,,"        80","        80",,,,,"36.9","53.0",,
"US1CALA0044","2015",,,,"        26","        14","         0",,,,,,,,,,,,,,"0.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.11",,,,,,,,,,,,,,,,,
"USR0000CKET","2015",,"2904","2904",,,,,,"         0","         1","         0","       254","       117",,,,"32",,,,"108",,,,,,,"32",,,,,"1250",,,,"1250",,,,,,,,,,,,,,,,,,,,,"68.7","78.9","58.6",,,,,,,,,,,,
"USW00003178","2015","5.1","1229","1229","        47","        21","         0","        0",,"         0","         1","         0","       263","        22","       180","        45","         8","32","0",,"0.90","102",,"32",,,,,,,,,,"924",,,,"924",,,,,,,,,,,,,,,,,,"8.44",,,"65.3","75.5","55.1",,,"       240","       250",,,,,"25.9","36.9",,
"US1CALA0043","2015",,,,"        37","        18","         1",,,,,,,,,,,,,,"1.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.88",,,,,,,,,,,,,,,,,
"USC00047470","2015",,"2252","2252","        34","        22","         1",,,"         0","         4","         0","       302","       101",,,,"28",,,"1.31","108",,"32",,,,,"29","28",,,,"762",,,,"762",,,,,,,,,,,,,,,,,,"7.37",,,"68.6","81.7","55.4",,,,,,,,,,,,
"USR0000CSVA","2015",,"331","331",,,,,,"         0","         0","         0","       107","        10",,,,"36",,,,"96",,,,,,,,,,,,"2669",,,,"2669",,,,,,,,,,,,,,,,,,,,,"57.9","65.3","50.5",,,,,,,,,,,,
"US1CABT0018","2015",,,,"        43","        22","         3",,,,,,,,,,,,,,"1.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.86",,,,,,,,,,,,,,,,,
"USW00003171","2015","4.7","2366","2366","        33","        17","         2","        0",,"         0","         2","         0","       298","       108","        85","        10","        10","30","0",,"1.83","108",,,,,,,"30",,,,,"799",,,,"799",,,,,,,,,,,,,,,,,,"7.51",,,"68.8","81.9","55.7",,,"       250","       350",,,,,"28.0","40.0",,
"USR0000CMIL","2015",,"965","965",,,,,,"         0","        32","         0","       162","         3",,,,"23",,,,"91",,"27","27","24",,,"32","27",,,,"2870",,,,"2870",,,,,,,,,,,,,,,,,,,,,"58.8","66.7","51.0",,,,,,,,,,,,
"US1CALA0049","2015",,,,"        28","        15","         2",,,,,,,,,,,,,,"1.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.76",,,,,,,,,,,,,,,,,
"USW00003177","2015","4.3","1104","1104","        41","        19","         1","        0","         0","         0","         0","         0","       212","         8","       139","        31","         3","38","0","0.0","1.13","100",,,,,,,,,,,,"869",,,,"869",,,,,,,,,,,,,,,,,,"7.57",,"0.0","65.2","72.1","58.2",,,"        80","        90",,,,,"25.9","33.1",,
"US1CALA0046","2015",,,,"        27","        18","         3",,,,,,,,,,,,,,"1.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.52",,,,,,,,,,,,,,,,,
"USR0000CMIO","2015",,"2444","2444",,,,,,"         0","         1","         0","       225","        86",,,,"31",,,,"104",,"31",,,,,,,,,,"1570",,,,"1570",,,,,,,,,,,,,,,,,,,,,"66.3","75.1","57.4",,,,,,,,,,,,
"US1CAPC0013","2015",,,,"        46","        23","         5",,,,,,,,,,,,,,"1.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.42",,,,,,,,,,,,,,,,,
"US1CAPC0011","2015",,,,"        45","        34","         9",,,,,,,,,,,,,,"3.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.15",,,,,,,,,,,,,,,,,
"USR0000CQUI","2015",,"659","659",,,,,,"         0","       123","         0","       213","        86",,,,"12",,,,"106",,"32","26","23","14","14","32","25","24","20","16","3801",,,,"3801",,,,,,,,,,,,,,,,,,,,,"55.7","73.6","37.7",,,,,,,,,,,,
"US1CASA0029","2015",,,,"        40","        24","         4",,,,,,,,,,,,,,"2.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.02",,,,,,,,,,,,,,,,,
"US1CASA0030","2015",,,,"        39","        19","         3",,,,,,,,,,,,,,"1.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.01",,,,,,,,,,,,,,,,,
"USR0000CQUA","2015",,"1022","1022",,,,,,"         0","        62","         7","       161","        32",,,,"17",,,,"100",,"32","28","21","18",,"30","27","24",,,"4182",,,,"4182",,,,,,,,,,,,,,,,,,,,,"55.6","65.9","45.4",,,,,,,,,,,,
"US1CASA0031","2015",,,,"        43","        25","         1",,,,,,,,,,,,,,"1.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.93",,,,,,,,,,,,,,,,,
"US1CABT0026","2015",,,,"        42","        23","         2",,,,,,,,,,,,,,"1.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.96",,,,,,,,,,,,,,,,,
"USC00046370","2015",,,,,,,,,,,,,,"        35",,"         3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045280","2015",,"71","71","        72","        43","         3","       65","        21","         7","       185","        24","       109","         0",,,,"-9","13","9.0","1.50","85",,"32","27","20","20","14","32","28","22","20","15","6391",,,,"6391",,,,,,,,,,,,,,,,,,"15.93",,"71.7","45.7","59.0","32.3",,,,,,,,,,,,
"USC00041912","2015",,"1653","1653","        49","        37","        10",,,"         0","        27","         0","       242","        93",,,,"25",,,"2.92","106",,"32","27",,,,"32","27",,,,"2382",,,,"2382",,,,,,,,,,,,,,,,,,"25.72",,,"62.8","76.3","49.4",,,,,,,,,,,,
"USC00041916","2015",,,,"        52","        34","         6","        0","         0",,,,,,,,,,"0","0.0","2.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.45",,"0.0",,,,,,,,,,,,,,,
"USR0000CMLR","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2300",,,,"2300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAPC0024","2015",,,,"        54","        38","         7",,,,,,,,,,,,,,"4.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.43",,,,,,,,,,,,,,,,,
"USC00045026","2015",,,,,,,,,,,,,,,,"         1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00049866","2015",,"977","977","        90","        42","         2","        7","         3","         0","       107","         0","       182","        75",,,,"13","3","2.6","2.05","108",,"29","27","24","17","15","32","27","23","19",,"4026",,,,"4026",,,,,,,,,,,,,,,,,,"16.43",,"7.4","55.8","70.7","41.0",,,,,,,,,,,,
"US1CAPC0021","2015",,,,"        34","        20","         3",,,,,,,,,,,,,,"2.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.40",,,,,,,,,,,,,,,,,
"USC00043083","2015",,,,"        18","        13","         0",,,,,,,,,,,,,,"0.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.57",,,,,,,,,,,,,,,,,
"USR0000COPA","2015",,"2405","2405",,,,,,"         0","         9","         0","       253","       108",,,,"26",,,,"105",,"32","27",,,,"29",,,,,"1631",,,,"1631",,,,,,,,,,,,,,,,,,,,,"66.4","77.9","54.9",,,,,,,,,,,,
"USC00047681","2015",,,,"        39","        13","         0",,,,,,,,,,,,,,"0.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.94",,,,,,,,,,,,,,,,,
"USC00046597","2015",,"597","597","        61","        42","        13","       18","         2","         0","        81","         8","       178","        44","        20",,"        22","18","8","6.8","4.98","98",,"32","28","22","18",,"32","28","24",,,"4163",,,,"4163",,,,,,,,,,,,,,,,,,"39.61",,"15.0","54.4","67.6","41.2",,,,,,,,,,,,
"US1CASA0039","2015",,,,"        41","        22","         3",,,,,,,,,,,,,,"1.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.99",,,,,,,,,,,,,,,,,
"USC00049621","2015",,"2030","2030",,,,"        0","         0","         0","        12","         0","       209","       101",,,,"28","0","0.0",,"113","45.8","28","28",,,,"32","28",,,,,,,,,,,,,,,,,,,,,"55",,,,,"35.59",,"0.0","64.3","76.9","51.7",,,,,,,"2724.7",,,,,
"USC00041907","2015",,,,"        48","        45","         1",,,,,,,,,,,,,,"1.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.30",,,,,,,,,,,,,,,,,
"USR0000CBVR","2015",,"1175","1175",,,,,,"         0","        46","         3","       193","        46",,,,"19",,,,"100",,"32","27","23","19",,"31","28",,,,"2953",,,,"2953",,,,,,,,,,,,,,,,,,,,,"59.2","70.6","47.7",,,,,,,,,,,,
"US1CAST0002","2015",,,,"        33","        30","         2",,,,,,,,,,,,,,"2.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.31",,,,,,,,,,,,,,,,,
"US1CATH0040","2015",,,,"        65","        28","         3",,,,,,,,,,,,,,"1.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.21",,,,,,,,,,,,,,,,,
"US1CAST0004","2015",,,,"        31","        19","         1",,,,,,,,,,,,,,"1.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.72",,,,,,,,,,,,,,,,,
"US1CAST0005","2015",,,,"        54","        22","         1",,,,,,,,,,,,,,"1.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.89",,,,,,,,,,,,,,,,,
"USC00049855","2015",,,,,,,,,,,,,,"         1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000COKG","2015",,"1317","1317",,,,,,"         0","        27","         0","       267","        77",,,,"20",,,,"104",,"32","27","24",,,"31","28","20","20",,"2003",,,,"2003",,,,,,,,,,,,,,,,,,,,,"62.6","77.3","47.9",,,,,,,,,,,,
"US1CASC0057","2015",,,,"        41","        22","         1",,,,,,,,,,,,,,"2.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.49",,,,,,,,,,,,,,,,,
"USC00047672","2015",,,,"        34","        20","         2",,,,,,,,,,,,,,"1.36",,,,,,,,,,,,,"1750",,,,"1750",,,,,,,,,,,,,,,,,,"8.43",,,,,,,,,,,,,,,,,
"USC00048760","2015",,,,"        70","        44","         9","       61","        23",,,,,,,,,,"25","15.0","2.67",,,,,,,,,,,,,"7023",,,,"7023",,,,,,,,,,,,,,,,,,"27.87",,"95.3",,,,,,,,,,,,,,,
"US1CAST0006","2015",,,,"        40","        21","         1",,,,,,,,,,,,,,"1.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.12",,,,,,,,,,,,,,,,,
"US1CAKN0001","2015",,,,"        31","        13","         0","        1","         0",,,,,,,,,,"1","0.9","0.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.72",,"1.4",,,,,,,,,,,,,,,
"US1CASD0097","2015",,,,"        50","        26","         1",,,,,,,,,,,,,,"1.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.91",,,,,,,,,,,,,,,,,
"USR0000CDUN","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4963",,,,"4963",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASB0001","2015",,,,"        39","        15","         1",,,,,,,,,,,,,,"1.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.94",,,,,,,,,,,,,,,,,
"USS0020L06S","2015",,"28","28","        74","        74","        14","      158",,"         0","       107","        23","        64","         0",,,,"9","66",,"4.60","79",,"29","25","22","20","11","32","28","22","19",,"6294",,,,"6294",,,,,,,,,,,,,,,,,,"43.18",,,"46.7","54.7","38.6",,,,,,,,,,,,
"USR0000CSRO","2015",,"1505","1505",,,,,,"         0","         1","         0","       253","        36",,,,"30",,,,"102",,,,,,,"30",,,,,"1282",,,,"1282",,,,,,,,,,,,,,,,,,,,,"65.2","75.5","54.9",,,,,,,,,,,,
"USR0000CSRS","2015",,"670","670",,,,,,"         0","         1","         0","       206","        25",,,,"32",,,,"102",,"32",,,,,,,,,,"1873",,,,"1873",,,,,,,,,,,,,,,,,,,,,"61.1","72.2","50.1",,,,,,,,,,,,
"USC00047668","2015",,"305","305",,,,,,"         0","        10","         0","       206","        10",,,,"30",,,,"98",,"32",,,,,"31",,,,,"1867",,,,"1867",,,,,,,,,,,,,,,,,,,,,"60.1","71.3","48.9",,,,,,,,,,,,
"USC00048758","2015",,"56","56","        58","        42","         3","       55","        19","         0","       192","        14","       123","         0",,,,"5","17","12.0","2.32","88",,"30","28","22","19","11","31","28","23","20","13","6431",,,,"6431",,,,,,,,,,,,,,,,,,"22.61",,"78.0","46.5","60.0","32.9",,,,,,,,,,,,
"USC00048999","2015",,,,"        25","        21","         0",,,,,,,,,,,,,,"0.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.67",,,,,,,,,,,,,,,,,
"USC00046336","2015",,,,"        35","        19","         1",,,,,,,,,,,,,,"1.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.26",,,,,,,,,,,,,,,,,
"US1CASC0045","2015",,,,"        39","        23","         2",,,,,,,,,,,,,,"3.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.17",,,,,,,,,,,,,,,,,
"USC00046572","2015",,"924","924","        23","        12","         1",,,"         0","         0","         0","       252","        10",,,,"34",,,"1.40","99",,,,,,,,,,,,"1107",,,,"1107",,,,,,,,,,,,,,,,,,"5.65",,,"64.0","74.2","53.8",,,,,,,,,,,,
"US1CATH0037","2015",,,,"        72","        33","         2",,,,,,,,,,,,,,"1.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.04",,,,,,,,,,,,,,,,,
"USC00044394","2015",,"2034","2034","        23","        13","         0","        0","         0","         0","        26","         0","       235","       101","         3",,"        21","22","0","0.0","0.91","103",,"31","28","24",,,"31","26",,,,"2082",,,,"2082",,,,,,,,,,,,,,,,,,"4.25",,"0.0","64.1","76.4","51.7",,,,,,,,,,,,
"US1CASD0090","2015",,,,"        55","        26","         1",,,,,,,,,,,,,,"1.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.97",,,,,,,,,,,,,,,,,
"US1CATH0039","2015",,,,"        39","        29","         2",,,,,,,,,,,,,,"1.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.16",,,,,,,,,,,,,,,,,
"US1CALS0002","2015",,,,"        76","        35","         4",,,,,,,,,,,,,,"1.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.03",,,,,,,,,,,,,,,,,
"US1CAKN0013","2015",,,,"        34","        19","         1",,,,,,,,,,,,,,"1.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.89",,,,,,,,,,,,,,,,,
"US1CALA0001","2015",,,,"        28","        16","         1","        0","         0",,,,,,,,,,"0","0.0","1.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.19",,"0.0",,,,,,,,,,,,,,,
"USR0000CSQU","2015",,"5102","5102",,,,,,"         0","         1","         0","       320","       178",,,,"30",,,,"117",,,,,,,"30",,,,,"403",,,,"403",,,,,,,,,,,,,,,,,,,,,"77.4","89.1","65.8",,,,,,,,,,,,
"US1CASD0086","2015",,,,"        25","        23","         2",,"         0",,,,,,,,,,,"0.0","1.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.56",,"0.0",,,,,,,,,,,,,,,
"USR0000CBPI","2015",,"250","250",,,,,,"         0","       135","         5","       145","         4",,,,"8",,,,"93",,"32","21","21","15","15","32","27","19","19","15","4810",,,,"4810",,,,,,,,,,,,,,,,,,,,,"51.2","65.1","37.4",,,,,,,,,,,,
"US1CATY0003","2015",,,,"        70","        47","         9",,,,,,,,,,,,,,"2.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.86",,,,,,,,,,,,,,,,,
"USR0000CMET","2015",,"2146","2146",,,,,,"         0","        16","         0","       211","        90",,,,"26",,,,"104",,"32","28",,,,"26","26",,,,"2057",,,,"2057",,,,,,,,,,,,,,,,,,,,,"64.2","73.8","54.6",,,,,,,,,,,,
"US1CALA0009","2015",,,,"        26","        13","         1",,"         0",,,,,,,,,,,"0.0","1.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.37",,"0.0",,,,,,,,,,,,,,,
"US1CASC0053","2015",,,,"        53","        27","         6",,,,,,,,,,,,,,"5.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.13",,,,,,,,,,,,,,,,,
"USR0000CSQS","2015",,"2359","2359",,,,,,"         0","        10","         0","       237","       100",,,,"28",,,,"106",,"32","28",,,,"32",,,,,"1723",,,,"1723",,,,,,,,,,,,,,,,,,,,,"66.0","75.9","56.0",,,,,,,,,,,,
"USR0000CMEN","2015",,"558","558",,,,,,"         0","        66","         9","       136","         5",,,,"18",,,,"92",,"32","27","22","19",,"28","28","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.4","61.8","45.1",,,,,,,,,,,,
"US1CALA0003","2015",,,,"        33","        15","         1",,,,,,,,,,,,,,"1.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.93",,,,,,,,,,,,,,,,,
"USR0000CMID","2015",,"1225","1225",,,,,,"         0","        46","         1","       171","        27",,,,"21",,,,"95",,"31","27","24",,,"32","21","21",,,"3172",,,,"3172",,,,,,,,,,,,,,,,,,,,,"58.7","68.6","48.8",,,,,,,,,,,,
"USR0000CKEE","2015",,"1011","1011",,,,,,"         0","        34","         0","       202","        28",,,,"20",,,,"96",,"30","26","24",,,"31","27","20","20",,"2790",,,,"2790",,,,,,,,,,,,,,,,,,,,,"59.3","70.1","48.5",,,,,,,,,,,,
"USC00045233","2015",,"1972","1972",,,,,,"         0","        21","         0","       247","       105",,,,"26",,,,"105",,"30","28",,,,"32","26",,,,"1902",,,,"1902",,,,,,,,,,,,,,,,,,,,,"64.3","77.2","51.3",,,,,,,,,,,,
"USR0000CSUF","2015",,"1478","1478",,,,,,"         0","        28","         0","       179","        53",,,,"24",,,,"103",,"32","24","24",,,"32",,,,,"3168",,,,"3168",,,,,,,,,,,,,,,,,,,,,"59.9","69.4","50.4",,,,,,,,,,,,
"US1CALA0011","2015",,,,"        37","        15","         0",,"         0",,,,,,,,,,,"0.0","0.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.04",,"0.0",,,,,,,,,,,,,,,
"US1CALA0010","2015",,,,"        25","        17","         1",,,,,,,,,,,,,,"1.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.65",,,,,,,,,,,,,,,,,
